Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label,Cluster,Predicted_Label,PCA1,PCA2
0.54397464,151.99908088,3193.7321687078274,0.1312029103376548,-52.142548,26.173208,-34.59895,12.940471,-0.3026618,10.417747,-7.0745287,6.4036617,0.92968786,6.12986,-3.850663,-0.960069,-3.1438959,0.003334148,Brutalismus 3000 - Satan Was A Babyboomer_segment_210_240.wav,techno,3,rock,1.6574080315001951,2.4785291436693675
0.47730288,151.99908088,2724.8558507584776,0.1288677014802631,-59.651062,46.334076,-43.362137,7.517736,-8.559854,4.743967,-10.199557,0.41806513,-9.84999,-3.4565766,-6.909114,1.4646816,-5.338549,0.0034272172,Brutalismus 3000 - Satan Was A Babyboomer_segment_240_270.wav,techno,1,classical,-0.48521002125269114,3.5113693689194623
0.52640796,151.99908088,2592.5262224106027,0.0982567754692337,-30.665422,78.22719,0.515314,27.16756,7.9111857,12.533442,-4.43872,6.6492076,-1.6500671,1.1652515,-4.5348964,0.8449804,-5.120424,0.0038077065,Brutalismus 3000 - Satan Was A Babyboomer_segment_270_300.wav,techno,3,rock,0.9665491637387891,0.734881247468092
0.5160921,151.99908088,2188.272948830517,0.0749764929614938,-38.644115,95.89941,-9.942574,30.307384,4.9879484,16.924984,0.6711989,7.3591967,-7.5480056,1.7672807,0.5664808,3.060866,-6.4561014,0.004450609,Brutalismus 3000 - Satan Was A Babyboomer_segment_300_330.wav,techno,3,rock,1.0791175397722794,0.3122543556733382
0.41015756,103.359375,2625.235032857928,0.1248960701673761,-56.064358,50.062653,-52.9693,6.5065737,-8.008392,15.15462,0.48643017,0.7614391,-17.263391,0.97910386,6.846592,3.4064496,-15.652776,0.0039255675,Brutalismus 3000 - Satan Was A Babyboomer_segment_330_360.wav,techno,3,rock,0.24167609215472655,3.160874353251245
0.6198771,151.99908088,3006.360849310485,0.0918365572997291,-34.25477,46.609615,-9.245846,27.064566,12.953081,25.616716,6.362644,15.017359,5.7640557,13.189701,4.9482,2.767307,-3.0513895,0.004148391,Brutalismus 3000 - Satan Was A Babyboomer_segment_360_390.wav,techno,0,techno,4.240534188002943,-0.4850571820563894
0.58587056,151.99908088,2087.8155082594917,0.05615234375,-49.14097,86.938156,-15.199333,35.720215,14.313825,18.59752,2.8573987,15.2948675,8.796812,11.147255,2.0249894,3.2267287,-2.3179202,0.004067367,Brutalismus 3000 - Satan Was A Babyboomer_segment_390_420.wav,techno,0,techno,3.2222506877177266,-1.17888618913566
0.5399592,151.99908088,2620.0716638833032,0.1444698106374172,-195.82231,61.685852,-21.246752,22.417162,11.332173,7.0167885,-2.0305572,9.9757595,6.6565566,5.739403,-1.5391554,2.037712,-0.9326769,0.019889878,Brutalismus 3000 - Satan Was A Babyboomer_segment_420_450.wav,techno,3,rock,2.103361005260378,0.6321652214966476
0.5407727,123.046875,1691.1781929241877,0.0409668724603328,-155.45004,88.59546,55.965836,46.42601,12.622502,32.435883,10.423411,25.157171,13.658941,13.819938,8.367854,4.3819942,4.5810394,0.004844109,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_0_30.wav",techno,0,techno,4.772369623407867,-4.021404547769535
0.5051359,123.046875,2046.6091294399089,0.0965145335477941,-117.76473,112.047165,21.939262,25.284277,15.606341,20.767082,5.5995703,14.480331,5.8552256,7.47818,3.4773796,3.7457016,0.4778943,0.004262512,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_30_60.wav",techno,0,techno,2.6878691099374414,-1.8668017462063533
0.5265196,123.046875,2596.079932387418,0.0710437880950077,-70.47452,62.471336,48.647278,35.01365,11.428833,32.188408,-2.2316134,22.125853,8.108389,10.736709,6.9546103,5.6985145,4.7911787,0.003860163,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_60_90.wav",techno,0,techno,4.31122795336514,-2.2328319830592886
0.45106384,123.046875,2752.6819520118684,0.1067555902912151,-9.980991,71.94486,15.312373,17.650608,2.9388824,22.823814,-7.2860847,12.358734,0.29946986,8.41389,0.6363346,1.852906,-0.36106527,0.0029496031,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_90_120.wav",techno,3,rock,2.0628849048817743,0.35515609282233546
0.4700584,123.046875,2942.6634797478296,0.1008690045714009,-39.714355,53.14383,38.94255,31.494501,9.609446,26.140776,-1.7251658,17.070272,4.7667294,10.489642,2.0918097,3.810955,1.1931227,0.003561981,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_120_150.wav",techno,0,techno,3.418268349268696,-0.8834758298872923
0.39033267,123.046875,3236.3941039774445,0.1501986382546439,-25.218805,55.8434,21.629955,23.439718,5.6381207,22.14628,-6.80035,12.7657795,0.040057957,4.9275227,-3.1795945,-3.1549518,-5.6660547,0.0033259948,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_150_180.wav",techno,3,rock,1.5440414109504714,1.1737290512130767
0.30049452,123.046875,3001.4363571190884,0.1576252751306114,-14.041915,72.18698,-2.130703,5.6031127,-10.470163,6.8146067,-17.471571,3.6874108,-8.081525,-2.342063,-8.990987,-7.996662,-9.286102,0.0030001602,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_180_210.wav",techno,1,classical,-1.7225851808552972,3.714862796764652
0.4152118,123.046875,2287.684906295845,0.0975375810274767,-17.485765,93.53925,-10.668499,10.642689,-4.017675,7.098249,-6.9051976,3.523258,-7.0222397,5.0014114,-6.3983727,-2.9125116,-7.370515,0.0022762846,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_210_240.wav",techno,3,rock,-0.619290006452607,1.941857391083811
0.44427723,123.046875,2164.6914455915044,0.053890074738777,-29.022749,84.45645,14.953623,29.11616,14.517322,21.896015,2.3358934,15.670051,4.4874825,10.606356,1.4729509,4.3350797,1.0679411,0.003443987,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_240_270.wav",techno,0,techno,2.7570194118466933,-1.6243219518611562
0.45801517,123.046875,2890.3757534753186,0.1194097087848297,7.9311914,69.35464,9.8352995,15.200816,1.6506232,16.270742,-7.93104,9.152083,-0.83871835,7.309389,-0.87215626,2.3504543,0.5752226,0.0027416046,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_270_300.wav",techno,3,rock,1.710547920833864,0.9474672182083964
0.50276005,123.046875,2395.988543641877,0.0713499086929179,-32.651226,76.102135,17.592846,29.743149,10.44361,21.538237,-2.9141686,14.6533,3.5354464,10.088777,0.28277183,5.8618627,5.788733,0.0031294029,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_300_330.wav",techno,0,techno,2.9742449023621225,-1.1405435067187395
0.49440423,129.19921875,1805.16053427902,0.0650823728957043,-39.640705,116.77592,0.9368972,19.399286,8.213166,19.50154,-0.31194937,11.330608,1.6977556,12.235463,3.075974,5.2447453,3.67561,0.002544782,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_330_360.wav",techno,0,techno,2.3117195231122114,-1.2222589375649697
0.45404032,123.046875,2938.493561612108,0.1318438739599458,3.750945,69.340805,5.4780774,11.8828,-1.953486,12.499127,-11.482268,5.9929495,-4.1809998,3.5022032,-4.1197724,-1.5713223,-2.8376114,0.002867642,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_360_390.wav",techno,3,rock,0.5040982504497828,1.9631547150681488
0.538436,123.046875,3003.0224291596355,0.1098545852348619,-140.89702,33.404293,43.92792,33.590393,7.692662,26.71161,0.37658647,21.457684,8.964321,10.00493,3.4133067,1.7912942,1.263558,0.006159032,"Carl Cox, Reinier Zonneveld, Christopher Coe - Inferno_segment_390_420.wav",techno,0,techno,4.049494082105195,-1.0924943593672292
0.5762779,151.99908088,2554.1061616070983,0.0992590369823916,-108.76848,94.413315,19.833456,7.0512776,14.700937,9.122651,4.302729,7.889633,4.6479354,11.146621,1.4491861,6.0990734,2.3778481,0.0038356546,"cassö, RAYE, Valexus, D-Block Europe - Prada (feat. D-Block Europe) - Valexus Remix_segment_0_30.wav",techno,0,techno,2.4920667730828643,-1.0482278812404195
0.48022833,151.99908088,2342.340093660986,0.088008538119195,-107.174,93.34121,13.202233,16.877583,6.9675784,12.078397,8.30215,1.9546037,4.7758994,7.808847,0.2818987,5.360238,-4.048483,0.0035852327,"cassö, RAYE, Valexus, D-Block Europe - Prada (feat. D-Block Europe) - Valexus Remix_segment_30_60.wav",techno,0,techno,1.7008489006390919,-0.6190897446255834
0.48335022,151.99908088,3068.394344175877,0.1548267281830495,-81.80757,72.56323,4.816484,4.182918,5.7418284,-0.046323415,0.38077962,0.6839843,-3.1124146,5.3862715,-4.2139444,1.069896,-3.3249042,0.002988675,"cassö, RAYE, Valexus, D-Block Europe - Prada (feat. D-Block Europe) - Valexus Remix_segment_60_90.wav",techno,3,rock,0.6090382682779607,1.6151507535722451
0.4520977,151.99908088,2137.5903869927906,0.0603737845878483,-104.81973,104.017525,15.239917,17.230333,12.24795,16.050917,10.4714575,8.216889,4.2771883,9.88084,3.1429765,6.1810813,-0.5051274,0.003896753,"cassö, RAYE, Valexus, D-Block Europe - Prada (feat. D-Block Europe) - Valexus Remix_segment_90_120.wav",techno,0,techno,2.2832621216846265,-1.7468768613502277
0.43413243,151.99908088,2172.240018164628,0.0815527044190951,-177.1234,86.92211,-2.1114464,-0.35580838,8.895627,9.287147,7.0050282,9.79806,3.539866,9.904035,2.3291984,2.1574244,-1.4621228,0.008329312,"cassö, RAYE, Valexus, D-Block Europe - Prada (feat. D-Block Europe) - Valexus Remix_segment_120_150.wav",techno,0,techno,1.5505434130823608,-0.6691109687855183
0.3776291,161.49902344,3246.3279371656035,0.2106102155089009,-76.260414,49.651154,-33.638386,8.822389,-24.193457,3.3173027,-23.724344,-3.9272099,-17.628902,-5.665435,-12.160286,-7.7729826,-11.195494,0.0034002576,"Cedrix, BeatItPunk - They Don't Care About Us - Techno Remake_segment_0_30.wav",techno,1,classical,-2.570444244025178,6.287733287129428
0.57559174,161.49902344,2806.552476020583,0.0976634306066176,-9.359767,72.02235,13.705026,22.533112,3.4852605,20.644222,1.3455718,9.201206,0.5895382,7.4626913,-0.0061515123,3.8972237,-1.2470728,0.004321472,"Cedrix, BeatItPunk - They Don't Care About Us - Techno Remake_segment_30_60.wav",techno,0,techno,2.5819834039151477,0.059306397872324806
0.42942053,161.49902344,3234.6014253925296,0.1873578995743034,-54.157627,48.863014,-13.818896,15.065448,-14.656511,11.084042,-16.163612,0.9588231,-9.227175,0.9958071,-9.679387,-7.4197006,-8.120096,0.0043093874,"Cedrix, BeatItPunk - They Don't Care About Us - Techno Remake_segment_60_90.wav",techno,1,classical,-0.7435237162817847,4.356677754561942
0.53426087,161.49902344,2978.443260129847,0.1087446183243034,-23.087711,59.1006,10.350196,16.002975,4.996621,18.029562,4.91666,7.5739603,0.79780734,6.9714255,0.3859849,3.4873507,-1.5393152,0.004704696,"Cedrix, BeatItPunk - They Don't Care About Us - Techno Remake_segment_90_120.wav",techno,3,rock,2.507007420538945,0.23178456143527368
0.50765866,99.38401442,2464.1396757727966,0.1032314241486068,-66.307396,87.01096,-5.65325,8.7226095,7.8913345,-3.8893461,5.205995,-4.448236,-4.3348923,-0.8778205,-3.2461572,0.76792336,-3.2769303,0.0037765135,"Cepaque, ECHO, WHYCARE - Fake ID_segment_0_30.wav",techno,3,rock,-0.1688483420936929,0.8881697690345266
0.5895228,151.99908088,2057.2022634940035,0.0570442506772445,-40.771782,110.005806,9.7577095,30.758165,21.542957,8.494179,9.588967,8.295909,1.7396916,6.145823,1.47502,4.555989,1.259142,0.003914551,"Cepaque, ECHO, WHYCARE - Fake ID_segment_30_60.wav",techno,0,techno,2.2817800485971698,-1.8923879994352286
0.4890777,151.99908088,2474.7172119572497,0.1066078209655572,-49.89118,89.18839,-10.878256,21.39187,9.553352,-0.5913653,1.1145129,0.5275543,-5.1329584,-1.8678927,-3.1943095,-1.6568656,-3.1707466,0.0040826616,"Cepaque, ECHO, WHYCARE - Fake ID_segment_60_90.wav",techno,3,rock,-0.024888195760676874,0.9400211001274341
0.6005255,151.99908088,2536.589021983782,0.0669478189096362,-13.843482,74.49115,10.923451,35.927094,20.25833,9.5308275,11.232582,10.319591,2.2440522,7.012101,4.521107,7.5320363,1.2027351,0.0039052088,"Cepaque, ECHO, WHYCARE - Fake ID_segment_90_120.wav",techno,0,techno,3.3472733988347234,-1.6039120290142346
0.5520782,151.99908088,2052.723378405539,0.0527585872933884,-93.269424,92.99036,20.54867,21.43945,21.780197,5.1254187,11.277467,4.5903482,3.8984063,5.061338,-2.774586,2.883404,-1.5564287,0.043969043,"Cepaque, ECHO, WHYCARE - Fake ID_segment_120_150.wav",techno,0,techno,1.4948145458200037,-1.8669099973193646
0.5782264,135.99917763,1604.7624260960947,0.042511080809791,-155.61012,110.78265,55.16838,32.533516,18.686462,21.528744,9.463374,12.948014,5.714557,10.7431965,1.8147926,5.6835704,1.0366378,0.0057545546,Charlotte de Witte - Overdrive - Edit_segment_0_30.wav,techno,0,techno,2.8410253855547936,-3.390839318753006
0.5355954,135.99917763,2881.7806161690805,0.1295642203221749,-37.032867,68.12305,9.087427,15.825514,10.43504,12.293628,-2.3648567,5.440481,-3.7422717,4.868221,-5.6587634,0.90355384,-4.530643,0.003526143,Charlotte de Witte - Overdrive - Edit_segment_30_60.wav,techno,3,rock,1.162014287891799,0.9949896965755332
0.56823224,135.99917763,2599.567722386685,0.1009536601441563,-47.361275,76.09693,16.68155,13.424329,11.899083,17.313135,0.3498883,8.9590845,-1.0988615,7.70464,-2.59989,4.328156,-1.8233684,0.003786218,Charlotte de Witte - Overdrive - Edit_segment_60_90.wav,techno,0,techno,2.036359125900737,-0.18259642870491824
0.45664284,92.28515625,1421.5873554952916,0.0507018854005417,-182.67104,115.00271,20.873703,24.3906,20.887838,21.405386,12.181999,9.948847,2.4267206,5.7667437,2.4360604,5.9400916,6.0246778,0.003755604,Charlotte de Witte - Overdrive - Edit_segment_90_120.wav,techno,0,techno,2.2162902886910625,-3.1590866193450835
0.3362543,184.5703125,1870.210013338395,0.0883233510303792,-105.42086,117.56473,-22.60679,25.962534,10.779527,15.356843,6.4973607,2.490333,-3.116484,2.5950532,-0.3984554,4.756795,3.3834507,0.0030038184,Charlotte de Witte - Overdrive - Edit_segment_120_150.wav,techno,0,techno,0.9394787343937477,-0.6493628252478643
0.43030694,135.99917763,2488.692766422763,0.1140828324545278,-40.417297,62.393818,-10.771138,29.349169,7.971167,14.124749,-2.5821934,5.878089,1.1911659,14.181172,7.9485126,5.825702,-10.7140875,0.0027414784,Charlotte de Witte - Overdrive - Edit_segment_150_180.wav,techno,3,rock,2.3659359637870048,0.6585535212570992
0.59474826,135.99917763,2602.299278611148,0.0829734211735681,-18.137447,70.73093,7.4537864,24.407675,17.913935,18.383392,5.948636,13.303388,3.089089,11.215352,0.8240137,6.360208,0.4259422,0.0028444857,Charlotte de Witte - Overdrive - Edit_segment_180_210.wav,techno,0,techno,3.43978254738792,-1.0851828967050061
0.5995336,135.99917763,2124.4341985364285,0.0417567391882739,-106.904076,74.125916,59.105747,35.42245,19.09865,25.072815,9.548244,19.0082,6.7138915,15.020451,2.9258738,7.831353,-0.55413157,0.0046888585,Charlotte de Witte - Overdrive - Edit_segment_210_240.wav,techno,0,techno,4.094844708002263,-3.1693729682578784
0.57264704,135.99917763,1425.3582878271782,0.059286054870892,-272.58154,79.4016,45.225662,40.02894,30.525724,24.702675,10.783385,10.61282,3.981592,7.3150945,2.0955448,5.1515484,3.2091904,0.015913527,Charlotte de Witte - Overdrive - Edit_segment_240_270.wav,techno,0,techno,2.9806566356599773,-3.8633565992341588
0.5995968,135.99917763,1142.9674250536823,0.0297927147832817,-189.6478,127.97559,36.1283,33.236904,23.046339,20.239933,11.668488,12.214614,7.855865,10.758829,6.965063,7.6748075,4.293488,0.0060919984,Charlotte de Witte - Roar_segment_0_30.wav,techno,0,techno,3.2390814193423134,-4.1865209513470685
0.57034564,135.99917763,2673.971519509484,0.0565559694272445,-64.3318,56.64853,46.61298,37.20081,14.968655,24.38934,11.161503,14.642864,5.7936816,11.746546,0.92037934,4.7951326,1.4919953,0.0048041563,Charlotte de Witte - Roar_segment_30_60.wav,techno,0,techno,3.8913818157776094,-2.252552983537143
0.5508152,135.99917763,2540.9841444553504,0.0693846900396671,-47.33793,76.27743,34.91689,28.420055,7.8999887,18.343971,5.2265563,7.0434947,1.411942,9.724456,-0.38194868,3.6796234,0.7351363,0.0045011984,Charlotte de Witte - Roar_segment_60_90.wav,techno,0,techno,2.462781432593148,-1.0976271017526347
0.5147864,135.99917763,2679.804254674535,0.0955145395946207,-38.352463,80.69439,19.994066,18.053217,5.9292445,7.437133,1.6709398,0.85950047,-4.2000666,8.05236,-3.9141285,0.5443986,-1.0656406,0.0035407294,Charlotte de Witte - Roar_segment_90_120.wav,techno,3,rock,0.9288168932938223,0.3647316091608433
0.57398015,135.99917763,3008.560019030852,0.0973743167085913,-4.6703672,65.94506,33.995796,19.959864,7.942557,15.223813,6.4205694,6.0184646,1.5881468,10.683792,-0.4992569,3.6474707,1.0732303,0.003735064,Charlotte de Witte - Roar_segment_120_150.wav,techno,0,techno,2.7425380037688885,-0.4854847696443023
0.29357815,184.5703125,2178.4133991932244,0.0804258175309597,-136.11526,95.049194,1.8654801,13.130935,-7.332503,3.8771489,-8.668489,-2.5441682,-4.3825026,1.8199614,-6.4373593,-5.4007125,-6.769532,0.0043992046,Charlotte de Witte - Roar_segment_150_180.wav,techno,1,classical,-1.7623929535228315,1.6056757411615425
0.38443562,135.99917763,2071.725784755701,0.0971611660700464,-74.0034,112.95296,0.58147484,3.895759,-5.692388,2.0649815,-7.2988615,-5.145159,-9.753544,-0.86516863,-10.397139,-7.6871576,-9.824093,0.0037848954,Charlotte de Witte - Roar_segment_180_210.wav,techno,1,classical,-2.553901287547401,2.1732394606011853
0.5092692,135.99917763,2734.8502721358814,0.0853294159974845,-38.093422,72.63128,33.99416,16.796219,1.2034355,14.773826,5.1853256,9.566782,3.6197581,9.169792,-3.440197,-0.38404945,-1.814738,0.0045753582,Charlotte de Witte - Roar_segment_210_240.wav,techno,3,rock,1.8953128685740759,-0.23155880848128443
0.5415956,135.99917763,3018.2396353444724,0.107068891495743,3.6613576,70.0266,33.15652,14.045614,1.9503504,11.076692,5.0980134,6.152865,1.434962,10.838426,-1.4422184,2.1549633,-0.14928217,0.0035830475,Charlotte de Witte - Roar_segment_240_270.wav,techno,3,rock,2.2149766600965477,0.1463876179685442
0.51428664,135.99917763,3193.061896769519,0.1410875822368421,-8.601123,64.00996,26.710938,11.0720825,-1.4069301,7.941942,-0.2293448,1.400854,-2.8873386,4.6883707,-6.689993,-2.49761,-4.8652954,0.0038952464,Charlotte de Witte - Roar_segment_270_300.wav,techno,3,rock,0.6544092212979937,1.6792944336468554
0.56077117,135.99917763,2647.86975731752,0.074454198311726,-60.243977,69.48579,41.021763,28.011972,10.514983,22.385796,9.480272,12.319595,4.7405834,9.206954,-2.6206381,0.48779005,-2.10364,0.0051315515,Charlotte de Witte - Roar_segment_300_330.wav,techno,0,techno,2.7846876696297773,-1.358406573320035
0.51866126,135.99917763,1085.8843998541647,0.0274698710762331,-187.55028,134.62195,32.14057,22.451427,15.118873,18.615953,8.254747,11.962724,5.8517756,6.9308543,1.1677955,1.5491614,0.93332905,0.0075473804,Charlotte de Witte - Roar_segment_330_360.wav,techno,0,techno,1.570523724515384,-3.160879259748305
0.59500283,135.99917763,460.5974777235932,0.0086182396478328,-273.90015,120.96464,18.477196,46.558643,45.807957,34.80274,23.178865,25.875345,22.13432,20.5362,17.19891,17.089119,10.085079,0.007075446,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_0_30.wav",techno,0,techno,6.99362640051006,-7.539091899216083
0.57765144,135.99917763,1307.9792205610745,0.0248392299970975,-176.41383,76.97629,12.541656,48.663403,33.33648,35.841824,12.015027,16.792353,8.96298,17.665508,15.469094,17.258223,8.450576,0.0047195046,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_30_60.wav",techno,0,techno,6.036126433267099,-5.014855956294589
0.59835774,135.99917763,1893.157786037908,0.0340991891205495,-111.14218,65.89263,30.607183,42.15414,25.79445,30.459723,8.86032,18.579262,8.622418,19.230812,13.2974825,15.240899,9.232052,0.0044901953,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_60_90.wav",techno,0,techno,5.93943895036903,-4.186102075203002
0.5881661,135.99917763,2377.555213992486,0.055921430558243,-91.58709,52.429245,33.245735,40.100872,22.357536,27.81735,6.378122,12.877026,7.126108,16.928423,13.846547,15.050528,11.353037,0.004171805,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_90_120.wav",techno,0,techno,5.710301421963846,-3.4394222437195046
0.5732234,135.99917763,2879.2268604087208,0.15982518624226,-69.06403,73.2256,1.3153231,20.634869,13.109865,9.783908,-4.793547,5.957588,0.17504051,5.7584476,1.3435271,7.5067935,3.844432,0.004298654,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_120_150.wav",techno,3,rock,2.4994119762411313,0.5050404049551797
0.61362123,135.99917763,1326.5544127152723,0.0289801724554953,-112.68878,123.63095,11.509265,15.639325,20.633982,33.217724,7.6015754,8.907999,4.225279,10.886845,7.2397037,11.226755,7.477955,0.004501523,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_150_180.wav",techno,0,techno,3.5619992754762495,-3.5855879566602886
0.6135763,135.99917763,2294.512937107444,0.0554837914812306,-38.613506,79.51931,21.60191,25.281479,17.388529,18.998713,-1.2042502,10.893574,6.8788414,11.23379,7.052069,10.885897,8.388372,0.0041861436,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_180_210.wav",techno,0,techno,3.886320263657398,-2.196725901610515
0.57133746,135.99917763,2964.9901414192627,0.1214565595975232,-25.037254,63.846207,-0.7417272,24.1652,10.112297,10.704331,-5.5982356,3.8783183,1.0314797,6.2107153,2.6810572,4.9188204,1.6613781,0.0037871627,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_210_240.wav",techno,3,rock,2.341921812124989,0.5377108994890596
0.525717,135.99917763,2883.266124864691,0.1627004523026315,-77.29427,37.864906,-22.143755,1.5427103,-11.313472,-6.4660516,-14.813693,-4.8590035,-8.16988,2.6095302,-1.0722395,5.2402935,0.09445786,0.005139737,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_240_270.wav",techno,3,rock,0.03656377824284963,3.629433957110055
0.5860389,135.99917763,1690.4145870128536,0.0397076208155959,-89.335075,88.0205,12.910606,38.270115,17.88826,23.192709,11.5023775,12.743472,3.4759736,15.223643,7.5185485,14.325779,7.3116865,0.005018942,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_270_300.wav",techno,0,techno,4.482959290266853,-3.0846812686931537
0.60629106,135.99917763,2246.429350442153,0.0638582684307275,-34.639915,80.06058,18.516493,27.40809,16.90784,20.737085,0.89025617,9.003684,3.3020072,12.793033,5.0750055,9.693993,6.4511347,0.0041393843,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_300_330.wav",techno,0,techno,3.64318577540747,-1.895157665362419
0.58849055,135.99917763,2216.508239986701,0.0586379674196981,-79.70909,61.340298,21.328302,38.504875,22.029192,24.1652,4.046653,12.7304945,4.7626734,14.611727,9.850482,12.80653,7.8435507,0.004753435,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_330_360.wav",techno,0,techno,4.77746271703824,-2.754750059289537
0.5953173,135.99917763,1354.0032527317485,0.0196423604392414,-158.36034,76.4762,17.992348,51.81527,35.571938,30.07463,16.201672,18.299097,12.859672,20.43609,15.911686,16.66784,9.345349,0.004740213,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_360_390.wav",techno,0,techno,6.5014951600519755,-5.4370714559255315
0.5515782,135.99917763,1930.474946062811,0.1113861724213286,-269.61487,63.01562,-4.136387,37.95718,28.163748,23.289854,13.542023,6.1695695,-0.55491936,8.98445,10.089698,13.936672,5.541887,0.011660773,"Charlotte de Witte, Enrico Sangiuliano - Reflection_segment_390_420.wav",techno,0,techno,4.154093504204755,-2.5533534615255054
0.33653623,151.99908088,3241.8726676146684,0.153132860874613,-10.092702,60.985607,8.1102915,17.861849,5.301635,3.0990148,-1.6189843,4.833231,-0.8582785,10.188307,3.5304246,7.3617907,-0.93502533,0.0026585863,"CJ Stone, Rocco, Mirella - Another World_segment_0_30.wav",techno,3,rock,1.9112161738099533,1.2025187963458346
0.36135793,151.99908088,3316.6421764541788,0.1456657858455882,0.40099683,54.46753,9.155039,12.561446,3.858954,6.8310122,7.7844048,2.9385464,-2.000447,15.585749,-0.33611408,-0.62712073,-3.6517868,0.0027948976,"CJ Stone, Rocco, Mirella - Another World_segment_30_60.wav",techno,3,rock,1.7827341193945354,1.2495626238281072
0.4562438,151.99908088,3029.52069554104,0.1164486533717105,-3.591901,63.350388,9.816212,21.097364,4.8040414,12.209352,-0.71835977,6.9739957,0.1541818,8.9895,1.5491419,6.9130287,-1.676773,0.0030279593,"CJ Stone, Rocco, Mirella - Another World_segment_60_90.wav",techno,3,rock,2.305000173066466,0.6010908493337419
0.34998855,151.99908088,3281.4466314346605,0.1555103975183823,7.3824105,63.423527,9.552078,15.68294,7.569189,2.9771857,0.38096556,3.1240976,-1.9341905,8.619804,1.3870898,5.869702,-1.6542094,0.002237698,"CJ Stone, Rocco, Mirella - Another World_segment_90_120.wav",techno,3,rock,1.6197913587328947,1.2340535920435427
0.4380009,151.99908088,3400.126388348004,0.1571589136271284,20.447495,54.98509,12.933376,15.163243,3.7713778,8.309834,1.4625839,3.3402534,-2.954715,6.18055,-0.90733165,3.5381165,-2.9321342,0.0027623235,"CJ Stone, Rocco, Mirella - Another World_segment_120_150.wav",techno,3,rock,1.6906855381684027,1.5258511512218023
0.39788926,151.99908088,2948.449198638011,0.110652680781471,-54.6886,52.352646,-1.3142625,7.7699814,-4.584451,4.8169622,-2.6538725,-0.041394096,-4.622399,4.6773405,-2.0438359,-0.04182678,-4.475012,0.0057105664,"CJ Stone, Rocco, Mirella - Another World_segment_150_180.wav",techno,3,rock,0.23780560111863677,1.927328239208648
0.30350384,151.99908088,1620.5218062345375,0.0821790193256579,-317.64493,71.82901,11.815554,-24.789238,-49.640617,-44.619854,-31.12144,-8.270231,8.770758,16.04398,8.302825,6.807844,1.1164447,0.00597324,Creeds - Push Up - Main Edit_segment_0_30.wav,techno,1,classical,-2.379608141162866,3.7180548698301576
0.6540308,151.99908088,1934.1936161248475,0.0381894894059597,-92.32664,105.11675,29.344736,20.57764,3.9722855,6.9395475,3.3258915,4.984649,6.205333,11.799767,2.8092272,6.96758,0.10033703,0.0051324745,Creeds - Push Up - Main Edit_segment_30_60.wav,techno,0,techno,2.222301884259249,-1.4867843244499959
0.53351307,151.99908088,2209.576401768068,0.0694958004789086,-145.84521,83.39026,20.14509,10.934371,-4.8377624,-0.3218998,-0.4531715,5.845688,6.021681,8.883557,0.5963899,5.276241,1.4643052,0.004568669,Creeds - Push Up - Main Edit_segment_60_90.wav,techno,3,rock,1.3769110988927922,-0.13196954974076391
0.45070028,151.99908088,2842.2042409982605,0.1159127533620356,-144.01312,58.863754,17.023054,3.3262203,-20.226309,-15.54172,-13.874409,-4.6937985,0.3301556,8.402225,0.21333922,4.7930293,-2.5586345,0.004413563,Creeds - Push Up - Main Edit_segment_90_120.wav,techno,3,rock,-0.3624428323100734,2.7256168262049587
