Chroma,Tempo,Spectral_Centroid,Zero_Crossing_Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Rhythmic_Regularity,Segment_File_Name,Label,Cluster,Predicted_Label,PCA1,PCA2
0.26239434,135.99917763,1614.1251496246216,0.0804220382643188,-311.2746,114.09505,-10.912589,32.476025,-8.947125,-8.2486725,-9.712716,-7.6129894,-11.615766,-4.5719004,-9.611396,-1.4307328,-9.557482,0.0018787793,"Pyotr Ilyich Tchaikovsky, Janine Jansen, Mahler Chamber Orchestra, Daniel Harding - Souvenir d'un lieu cher, Op. 42- 3. Mélodie_segment_90_120.wav",classical,0,classical,-1.9497142443679805,-2.4927984239861423
0.22546455,92.28515625,1643.188583284287,0.088810876427051,-406.2901,108.61499,-10.112095,41.82211,-7.5504184,-8.56589,-10.030444,-8.224301,-2.4182165,5.893735,2.8938189,5.211078,-4.8937135,0.0018924244,"Pyotr Ilyich Tchaikovsky, Janine Jansen, Mahler Chamber Orchestra, Daniel Harding - Souvenir d'un lieu cher, Op. 42- 3. Mélodie_segment_120_150.wav",classical,0,classical,-0.046807015158414185,-1.229210838447663
0.24776047,172.265625,1648.7715742340392,0.0893222112035603,-301.44635,116.02532,-8.644886,36.12217,-8.930068,-10.196007,-7.989901,-5.053586,-6.079432,-0.44424948,-8.22178,-4.665464,-7.3128333,0.0018840864,"Pyotr Ilyich Tchaikovsky, Janine Jansen, Mahler Chamber Orchestra, Daniel Harding - Souvenir d'un lieu cher, Op. 42- 3. Mélodie_segment_150_180.wav",classical,0,classical,-1.4583183768848311,-2.2044666133574533
0.24077852,95.703125,1202.8450804630486,0.0542986134626548,-391.21414,138.17989,-2.76178,43.618404,2.2749197,-8.433162,-2.9716015,-6.377076,-2.3972745,-1.2305751,-8.216175,-5.0047617,-3.6029963,0.0018568923,"Pyotr Ilyich Tchaikovsky, Janine Jansen, Mahler Chamber Orchestra, Daniel Harding - Souvenir d'un lieu cher, Op. 42- 3. Mélodie_segment_180_210.wav",classical,0,classical,-1.388491383535573,-0.3411301683038812
0.38831386,112.34714674,2393.8808083172444,0.146990648189611,-596.8852,72.54552,-12.270022,17.966972,-7.745826,-0.21443743,2.0087419,9.03286,4.720165,6.3095574,-4.0596,-2.2254512,-3.3759022,0.0028251747,"Pyotr Ilyich Tchaikovsky, Janine Jansen, Mahler Chamber Orchestra, Daniel Harding - Souvenir d'un lieu cher, Op. 42- 3. Mélodie_segment_210_240.wav",classical,1,disco,1.6476512619751875,-1.04733526504742
0.3223075,129.19921875,877.9772110591517,0.0549146339251161,-491.61533,168.09651,21.848028,12.665199,-3.080186,9.875089,3.7902982,6.1861205,0.93134695,6.1461134,4.8687105,6.838985,-2.2199738,0.0037302373,"Pyotr Ilyich Tchaikovsky, Mariinsky Orchestra, Valery Gergiev - The Nutcracker, Op. 71, TH.14  Act 2- No. 14c Pas de deux- Variation II (Dance of the Sugar-Plum Fairy)_segment_0_30.wav",classical,1,disco,0.9270285417179904,1.5907654361552355
0.27337223,135.99917763,1050.8602617303236,0.0603548882546439,-364.4287,173.76747,-11.302763,7.427795,-13.205187,-6.119772,-7.734414,-5.5735984,-9.1753235,0.17906637,-3.8621476,-1.3525339,-2.9389162,0.0024738275,"Pyotr Ilyich Tchaikovsky, Mariinsky Orchestra, Valery Gergiev - The Nutcracker, Op. 71, TH.14  Act 2- No. 14c Pas de deux- Variation II (Dance of the Sugar-Plum Fairy)_segment_30_60.wav",classical,0,classical,-1.890202216850283,-1.4909303760825594
0.25139722,123.046875,1552.8852837227782,0.110159953681308,-438.21298,133.6598,-30.355831,3.7464066,-5.4982557,2.9381561,-2.327009,10.071203,-1.3546969,4.733348,3.174383,2.4492967,-5.624972,0.0031843462,"Pyotr Ilyich Tchaikovsky, Mariinsky Orchestra, Valery Gergiev - The Nutcracker, Op. 71, TH.14  Act 2- No. 14c Pas de deux- Variation II (Dance of the Sugar-Plum Fairy)_segment_60_90.wav",classical,1,disco,0.6483003423396898,-0.8103769986000936
0.3230443,86.1328125,1295.6097721190276,0.0780853177002709,-356.83002,148.78957,-27.839699,6.0691857,-1.8582163,4.879692,-4.2717733,8.262664,2.633365,2.5362413,-0.6656957,-0.7004015,-8.190855,0.0028077755,"Pyotr Ilyich Tchaikovsky, Mariinsky Orchestra, Valery Gergiev - The Nutcracker, Op. 71, TH.14  Act 2- No. 14c Pas de deux- Variation II (Dance of the Sugar-Plum Fairy)_segment_90_120.wav",classical,1,disco,0.25700024527950643,-0.4943672401059872
0.31169778,172.265625,1358.5736604857552,0.0856044881014644,-294.14703,147.09254,-17.993647,24.20689,5.439604,4.247721,8.256167,2.1839528,-11.545523,9.736849,-5.0078106,1.0262058,-9.091006,0.014556122,"Pyotr Ilyich Tchaikovsky, Mariinsky Orchestra, Valery Gergiev - The Nutcracker, Op. 71, TH.14  Act 2- No. 14c Pas de deux- Variation II (Dance of the Sugar-Plum Fairy)_segment_120_150.wav",classical,1,disco,0.30532118860839375,-0.3599094287526613
0.23645766,117.45383523,518.4876804154898,0.0305553707914086,-437.07632,179.87297,53.59652,10.861049,14.781921,8.107774,-8.302399,-20.128323,-22.737366,-13.237364,-4.034534,-6.9355392,-12.821735,0.004064416,"Quique Sinesi, Zsófia Boros - El abrazo_segment_0_30.wav",classical,0,classical,-4.343928243063873,0.7481375821875189
0.27300954,73.828125,459.0001886063346,0.0270716428018575,-430.80945,168.26944,63.669228,17.763424,14.318186,6.8909545,-8.129576,-18.960533,-20.684895,-12.06809,-3.8354824,-6.262336,-11.668036,0.0038687377,"Quique Sinesi, Zsófia Boros - El abrazo_segment_30_60.wav",classical,0,classical,-3.8584464334769804,1.03913042970304
0.2653357,95.703125,450.5581873613591,0.0232840617743808,-469.16843,141.36736,66.17364,26.005926,18.730104,12.089774,-2.4100776,-14.757322,-17.230698,-10.033858,-2.2635083,-2.7242355,-7.8879976,0.004067011,"Quique Sinesi, Zsófia Boros - El abrazo_segment_60_90.wav",classical,0,classical,-2.5721746951999016,2.0491599334590265
0.23995805,95.703125,441.3375738909163,0.025521765552438,-472.96332,155.71109,66.86554,24.238518,17.486706,9.941016,-5.0110474,-17.479292,-21.008324,-13.488414,-4.5491357,-5.470251,-10.815658,0.0037300389,"Quique Sinesi, Zsófia Boros - El abrazo_segment_90_120.wav",classical,0,classical,-3.6657943623481115,1.4992571912552883
0.28416392,95.703125,474.4757085486637,0.0267556961106811,-474.71786,155.06854,64.59612,23.740536,17.819613,9.2577505,-4.5287,-14.094678,-16.924526,-10.997415,-2.887752,-3.6071248,-9.441117,0.0038454966,"Quique Sinesi, Zsófia Boros - El abrazo_segment_120_150.wav",classical,0,classical,-2.8932614600342617,1.775858598150184
0.25873,103.359375,565.5490099181782,0.0293180388931888,-521.0424,169.82253,55.748512,18.61947,20.006172,10.986592,-5.825605,-15.404841,-17.397041,-11.364597,-3.280631,-4.0410376,-8.637084,0.0038368155,"Quique Sinesi, Zsófia Boros - El abrazo_segment_150_180.wav",classical,0,classical,-3.1886919736340547,1.7909856119423162
0.33709827,151.99908088,948.623021924926,0.0292674604668674,-575.90045,107.01374,52.95947,27.670383,22.131008,14.219244,2.6034703,-5.8979197,-9.664459,-6.9972053,-1.88474,-1.4902829,-5.336132,0.008575321,"Quique Sinesi, Zsófia Boros - El abrazo_segment_180_210.wav",classical,0,classical,-0.8853001682347563,2.589836834193009
0.21830161,71.77734375,561.769763153163,0.0403572767511609,-521.8075,175.52513,51.84564,0.41792586,3.849324,3.0350795,-6.7910967,-10.659276,-7.845467,-5.7127085,-6.720809,-6.8677406,-3.7307975,0.0048546554,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_0_30.wav",classical,0,classical,-3.12159748503753,0.9597151488389362
0.2317572,67.99958882,570.7569803124371,0.0405640026364164,-538.1187,180.53654,49.874435,-3.043103,3.4275258,4.4520926,-5.9438305,-10.895917,-9.050082,-6.547734,-6.175285,-6.9554143,-6.1057234,0.005560637,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_30_60.wav",classical,0,classical,-3.2451243574828186,0.9052113365347945
0.19177483,78.30255682,615.1909476476444,0.0405299892366486,-524.4867,163.09827,39.906155,1.2929937,5.595401,-2.6058512,-12.25239,-13.279958,-10.701895,-9.2435665,-10.085378,-9.372361,-4.695407,0.006261241,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_60_90.wav",classical,0,classical,-4.100391391340998,0.15051862926970738
0.1996716,123.046875,590.8499546997032,0.0425639905427631,-492.228,184.27399,38.63897,-3.9413056,4.001688,-3.1179285,-12.56981,-13.812216,-11.299897,-9.056166,-8.452154,-6.949961,-2.9980152,0.0051463586,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_90_120.wav",classical,0,classical,-4.09182692630731,0.09808368927046106
0.20234576,78.30255682,665.5749137487983,0.0455654841089396,-538.1611,157.52579,39.12379,-6.787395,-0.928786,-1.0581883,-9.735554,-13.068758,-11.8099985,-10.068545,-8.291171,-6.3831377,-3.3112733,0.0074179564,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_120_150.wav",classical,0,classical,-3.799089783507279,-0.030184433921229107
0.20597981,107.66601562,597.5186893409216,0.0372503416457043,-603.998,150.64043,64.77784,15.99271,5.8589907,2.039286,-3.9856098,-8.3683,-10.984218,-11.71914,-10.537224,-7.2723794,-1.2997452,0.006697704,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_150_180.wav",classical,0,classical,-3.319616823401468,1.2664501604170468
0.23747677,86.1328125,746.6813328322146,0.0353006179856811,-649.3654,149.86197,60.81504,14.185139,9.544742,6.9855313,-2.2889469,-6.9924626,-5.346088,-2.4794705,-1.6613095,-3.4099536,-5.000907,0.0055098073,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_180_210.wav",classical,0,classical,-1.8447366664662148,2.1129320950989174
0.35070524,129.19921875,1099.4572153584984,0.0234254312564366,-768.33185,109.858696,42.788113,21.924683,15.350241,7.9820385,8.666023,1.0408258,2.832627,0.48809066,-1.9116485,-1.2016132,3.9946783,0.0025506732,"Richard Strauss, Angela Hewitt - Morgen, Op. 27 No. 4 (Arr. Reger for Piano)_segment_210_240.wav",classical,0,classical,0.36478134574881466,3.2921965441987653
0.2617935,99.38401442,1949.880502200431,0.1166047370839783,-203.72484,99.39679,-49.8047,14.512437,-13.93379,3.4233613,-13.220625,-9.429209,-11.565756,2.1902719,-3.0580876,-3.2300994,-13.38136,0.0021960184,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_0_30.wav",classical,0,classical,-1.041125965171926,-3.6852997642875227
0.298004,95.703125,2022.0383989616248,0.1138126148897058,-141.13937,103.15075,-46.937157,9.758065,-15.503317,-2.050248,-16.103031,-8.52073,-15.134079,-6.027711,-12.546797,-5.0187936,-6.2186737,0.002004081,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_30_60.wav",classical,0,classical,-1.9503490093601277,-4.350310593115395
0.30869812,92.28515625,2141.3274826001298,0.1230563231666021,-124.843315,98.44218,-43.98918,8.89755,-15.853239,-0.2262409,-14.850966,-4.6510754,-12.448933,-2.3967924,-9.593785,-2.9552853,-7.1771026,0.0022533054,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_60_90.wav",classical,0,classical,-1.091061764827033,-4.13776127839287
0.34874192,92.28515625,1997.456732377541,0.1072366909345975,-142.75558,112.36275,-26.334099,24.17765,-10.912966,3.5535557,-8.406849,-0.07140471,-8.097824,-0.38172105,-7.732065,-0.4849911,-2.9624987,0.0019946725,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_90_120.wav",classical,1,disco,0.09867337936871678,-2.533380491384448
0.35618046,86.1328125,2244.8815492907097,0.1230933599796826,-61.448517,99.74938,-21.83823,17.35609,-7.5180182,6.191074,-6.663417,0.41547915,-9.193627,0.47309318,-6.7490606,-0.5086971,-4.671033,0.002247546,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_120_150.wav",classical,1,disco,0.4893715159095403,-2.5997959589776527
0.35759643,92.28515625,1980.7075915721136,0.1006369575996517,-48.63945,110.893456,-15.830752,20.756159,-7.4743123,3.178234,-9.463871,1.2551938,-9.350664,1.0401325,-6.6207156,0.5014962,-6.25175,0.0018466358,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_150_180.wav",classical,1,disco,0.1381943003251432,-2.469662528151004
0.53805315,117.45383523,2225.994333025756,0.1393790409482758,-544.4172,60.6582,13.105066,12.439102,5.0408063,3.6432714,1.1585294,1.6198119,-0.6905339,-0.14023264,-0.7505481,0.71943355,1.9702957,0.025111707,"Richard Wagner, Wiener Philharmoniker, Sir Georg Solti - Die Walküre, WWV 86B - Concert version  Dritter Aufzug- The Ride of the Valkyres_segment_180_210.wav",classical,1,disco,1.8841254084916688,0.21530880831084803
0.21184988,135.99917763,513.6141947793202,0.0350409823674535,-481.26703,175.51302,64.99214,13.775109,11.345365,11.589632,5.2515364,-0.44798124,-4.154236,-4.7056518,-2.8103485,-4.0368605,-7.8613214,0.0064394586,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_0_30.wav",classical,0,classical,-1.62911503249763,2.489211565068628
0.215316,129.19921875,451.451798568255,0.0296162230311532,-489.74142,183.5943,67.50641,16.469177,13.772437,11.4310255,3.2283478,-3.0071344,-6.9861574,-6.948822,-2.9232519,-2.272424,-6.431717,0.005458984,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_30_60.wav",classical,0,classical,-1.9256380969033144,2.615508132826318
0.21972674,143.5546875,484.811886408296,0.0329291281685371,-491.6309,172.4929,68.19611,18.434467,12.886771,10.657126,3.4452875,-3.1153667,-7.0306406,-7.0936527,-5.141669,-5.6192026,-7.820244,0.005095165,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_60_90.wav",classical,0,classical,-2.169595799792806,2.3180940874034928
0.20999676,123.046875,519.280275572986,0.0347764337025928,-507.00638,169.3676,65.748985,18.18802,11.348738,7.8033996,1.9799665,-3.145022,-6.049208,-4.891568,-2.1531174,-3.7840407,-8.449104,0.0053824126,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_90_120.wav",classical,0,classical,-1.9470481002806106,2.2349424023860736
0.23096362,61.5234375,590.1662600448904,0.0325304155379257,-535.27466,151.35664,69.77057,27.330414,16.296762,11.477846,6.279547,1.0347723,-3.8156533,-5.23413,-3.9881933,-5.2697687,-7.9798794,0.005041954,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_120_150.wav",classical,0,classical,-1.255061553099761,2.921536568330683
0.5430286,107.66601562,2185.640275918342,0.0686493542729591,-735.3562,84.80853,28.121912,30.828794,18.632359,19.140572,11.782502,12.096062,4.3973336,6.95934,2.30438,5.2370024,0.02215433,0.004943425,"Robert Schumann, Víkingur Ólafsson - Kinderszenen, Op. 15- No. 7, Träumerei - Upright Piano_segment_150_180.wav",classical,1,disco,3.453331334854432,3.183121594726832
0.27429298,184.5703125,1235.9925102451298,0.0676171270317337,-441.55588,152.97298,-20.58306,27.112516,-1.471823,-5.9269457,-4.5638847,-5.522767,-6.253032,-1.8812815,-6.3975034,-1.7686577,-3.8772082,0.0024867333,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_0_30.wav",classical,0,classical,-1.5128214760536947,-0.9457757350899132
0.2609232,123.046875,1455.2322354765904,0.0777100365228328,-383.05215,134.31602,-31.702291,36.60955,-1.0555081,-1.6048244,-6.2169776,-5.617396,-8.539359,-0.5931425,-4.8416514,2.5862322,-1.0742217,0.0018069997,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_30_60.wav",classical,0,classical,-0.6247893762641191,-1.1362398429096978
0.26120615,184.5703125,1315.2853253655817,0.0729035652089783,-406.2141,150.56334,-24.658024,30.88017,-4.074606,-6.7458124,-8.197245,-6.0218287,-7.767138,-3.6774275,-9.168274,-1.4009347,-2.1901603,0.002647172,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_60_90.wav",classical,0,classical,-1.7613503231720875,-1.522098184758973
0.25066912,112.34714674,1458.2100686825695,0.0850773389125387,-400.33835,133.91985,-17.78586,26.935873,-4.507247,-4.76853,-4.34542,-6.266136,-6.291329,0.3409849,-5.082759,1.067013,-1.1327069,0.0018709925,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_90_120.wav",classical,0,classical,-0.8118443771229545,-1.1283341247898993
0.2367446,172.265625,1469.6078408178896,0.0761964402331656,-327.5905,135.04614,-17.713226,30.400965,-5.5929737,-4.9675584,-8.340796,-7.3253255,-12.118416,-5.190121,-7.642362,-0.07518473,-2.9045312,0.0018164191,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_120_150.wav",classical,0,classical,-1.7569167428228605,-1.831614535792864
0.23651896,184.5703125,1351.6630361837306,0.0823301899912925,-355.2643,151.10625,-29.963768,26.052868,-6.70845,-2.1138182,-4.0560284,-5.930299,-10.114689,-3.1453571,-9.163013,0.7767008,1.2827898,0.0018524381,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_150_180.wav",classical,0,classical,-1.3440495784453093,-1.5839119583912498
0.2015044,151.99908088,1180.5710591840282,0.0794734423374613,-488.23795,156.09607,-23.226408,24.036837,0.8656723,-2.7057025,0.80472815,-9.260102,-3.4499826,0.0043871617,-2.0859966,2.1802628,-1.9755198,0.0018344999,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_180_210.wav",classical,0,classical,-0.9493021369860976,-0.20103509252056664
0.43568295,161.49902344,1130.5267244490258,0.0486581895301624,-597.5687,150.43788,0.39141563,17.463243,6.2916327,7.2085752,3.3286567,4.295559,-1.6366525,1.6683356,-7.208058,1.9092841,2.207729,0.0053208997,"Samuel Coleridge-Taylor, Chineke! Orchestra, Anthony Parnther - Petite Suite de Concert, Op. 77- III. Un sonnet d'amour_segment_210_240.wav",classical,1,disco,0.3358150628528464,1.2619429432487164
0.2721346,151.99908088,525.2550484236735,0.0355345545907507,-399.41974,201.4057,27.787554,9.089001,18.910889,-0.4884667,-6.7115808,-5.2751703,-8.887212,-7.39396,-4.57898,-8.906634,-9.205967,0.005114393,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_0_30.wav",classical,0,classical,-3.0643180087730024,1.121770655708924
0.25008467,143.5546875,492.1222985390327,0.0323724421923374,-394.36765,202.82236,32.351154,4.813123,19.519215,4.74001,-5.860864,-6.0887394,-8.27964,-8.441822,-3.302129,-3.5437245,-6.7561717,0.004222514,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_30_60.wav",classical,0,classical,-2.673530001619391,1.5891713753357422
0.20736213,99.38401442,591.0382769447992,0.0461452236116486,-476.79083,207.09314,25.241686,-5.0131903,11.326775,-0.7983395,-3.2442677,-2.0723662,-9.3494625,-10.054095,-6.96182,-6.4653873,-3.0103915,0.0046342565,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_60_90.wav",classical,0,classical,-3.1128337233632464,1.0118223004248594
0.23045608,95.703125,547.8194586046133,0.0368773280282507,-387.00894,184.93498,28.126467,12.033278,17.24116,0.07526863,-6.036816,-6.963509,-8.697916,-9.11663,-7.383852,-6.7493925,-4.994041,0.004172502,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_90_120.wav",classical,0,classical,-2.9436377338138935,1.0778760117514978
0.30228433,129.19921875,807.8466149100053,0.04927294468363,-193.90889,213.05882,-34.31591,23.941551,5.1327295,-6.021968,-2.9228096,-6.9031873,-4.433785,-5.9804635,-2.7800262,-6.55032,-8.545308,0.003814294,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_120_150.wav",classical,0,classical,-1.998604285218017,-0.6017311433994291
0.2602231,73.828125,633.8616430483861,0.0413875048374613,-299.51224,210.76686,1.114025,12.734475,11.416524,0.4486785,-1.1925484,-4.4676695,-4.3308363,-4.173108,-1.608361,-4.441415,-6.122715,0.004107155,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_150_180.wav",classical,0,classical,-1.7809850824144629,0.9102874865710222
0.26368478,161.49902344,496.860411845329,0.0366120235100619,-485.742,208.43356,42.482735,-0.12243227,15.878217,9.915706,-1.6487579,-5.784056,-7.6207666,-5.055012,-2.5802689,-6.470617,-8.923221,0.0040357597,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_180_210.wav",classical,0,classical,-2.57462902452885,1.893524800548237
0.504699,95.703125,486.8012410764382,0.014931882498065,-651.536,152.541,70.84205,28.658094,22.838142,20.438353,12.034856,4.4611106,2.9858584,3.5734024,2.4980514,1.6015372,0.5711933,0.0020431117,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_210_240.wav",classical,1,disco,1.52667531864854,4.9177210440308645
0.7781086,80.74951172,3593.005082143657,0.1415264423076923,-929.7768,28.38619,21.13322,22.33803,14.757018,15.768789,10.742432,13.825918,8.076393,11.531215,7.0692587,9.836447,5.990131,0.04200167,"Samuel Coleridge-Taylor, Isata Kanneh-Mason - Sometimes I Feel Like a Motherless Child_segment_240_270.wav",classical,1,disco,6.023651129886414,2.745925103676943
0.25061566,64.59960938,504.85787380015,0.0280962019881965,-466.6704,199.75864,44.828022,10.365049,19.49047,9.997833,-1.8080815,-6.576531,-8.354971,-9.06725,-2.7463696,2.3326294,-3.2753093,0.0045774807,"Sebastian Rochford, Kit Downes - Silver Light_segment_0_30.wav",classical,0,classical,-1.9364249536239035,2.4705522661212336
0.24623112,66.25600962,512.2341656052494,0.0296661093508126,-412.9288,193.39645,34.874,14.255077,20.314522,5.781828,-3.437401,-6.8464303,-7.2392254,-7.5222764,-4.6008563,-0.06323953,-0.82645756,0.004685516,"Sebastian Rochford, Kit Downes - Silver Light_segment_30_60.wav",classical,0,classical,-1.960231109052321,2.1210868965131624
0.2758245,63.02400915,471.42363503229495,0.0263214583736455,-466.70752,175.30014,57.66535,18.733269,15.767478,11.3749695,2.690987,-4.809804,-5.369386,-6.2905264,-5.6582823,-1.2313195,-0.49150676,0.006204106,"Sebastian Rochford, Kit Downes - Silver Light_segment_60_90.wav",classical,0,classical,-1.3936282706965581,2.720367190207167
0.25254306,63.02400915,1052.2941591431716,0.0372238867792182,-409.7524,142.39403,46.032436,22.478092,13.276951,1.6425146,-4.5751977,-0.8972909,-8.952073,-6.034312,-0.9854163,4.6055446,2.3562322,0.0048738155,"Sebastian Rochford, Kit Downes - Silver Light_segment_90_120.wav",classical,0,classical,-0.822139897530883,1.6940068423233574
0.25481573,83.35433468,1389.9231737363216,0.0519437524187306,-344.13672,129.40714,27.102192,24.049747,9.743232,2.3396857,-6.327239,0.36003357,-5.0808277,-1.3581985,-1.2932009,4.1418705,2.8637702,0.005419717,"Sebastian Rochford, Kit Downes - Silver Light_segment_120_150.wav",classical,0,classical,-0.1136903094871439,0.9703967194392382
0.2849324,123.046875,1307.202957522692,0.0372356025058049,-334.79755,128.43356,29.860723,32.858105,16.087343,8.000196,-2.200604,4.9152474,-4.540639,-0.9360418,-2.3524938,1.5767455,-0.8637366,0.0044657104,"Sebastian Rochford, Kit Downes - Silver Light_segment_150_180.wav",classical,0,classical,0.1914310265299679,1.613423040833395
0.29065567,117.45383523,901.078239557127,0.031956344935178,-344.2615,161.00021,19.243736,31.84441,17.414202,7.7681584,-3.6237962,2.3556077,-5.192919,-2.0927749,0.22319919,1.0513947,-2.908987,0.0035960826,"Sebastian Rochford, Kit Downes - Silver Light_segment_180_210.wav",classical,0,classical,-0.3207044523576757,1.7421300914652507
0.3301005,123.046875,821.8262536608203,0.0285999782314241,-390.3152,146.63039,45.77489,28.660503,18.133236,1.983391,-1.1715496,4.3838496,-0.9929067,-0.6445937,2.7495916,8.523902,7.050731,0.0043664556,"Sebastian Rochford, Kit Downes - Silver Light_segment_210_240.wav",classical,1,disco,0.748512994557053,2.8501528156425766
0.3438795,123.046875,1063.9354194333537,0.0282133592540634,-296.12155,137.33806,35.886616,31.541012,22.814125,11.630591,1.8973706,3.8835332,-3.5455863,-0.8479702,-0.33213192,4.7253184,2.8127391,0.004632695,"Sebastian Rochford, Kit Downes - Silver Light_segment_240_270.wav",classical,1,disco,0.8706508336548412,2.664208936528023
0.3583756,123.046875,1404.1265618851437,0.0625563230869663,-423.21246,106.328705,37.462994,23.631363,18.65428,11.526233,4.250476,4.7650356,-2.2345293,-1.6711243,-0.6973567,1.4386402,1.3343729,0.0063503953,"Sebastian Rochford, Kit Downes - Silver Light_segment_270_300.wav",classical,1,disco,1.00798479853386,2.23980315276045
0.24539568,107.66601562,1697.2802003399129,0.1061157604489164,-396.74792,123.732346,-43.62626,25.860247,-12.253303,-18.271656,-18.509018,-14.35871,-14.156973,0.13704206,-7.028142,-2.247427,-8.269151,0.0017262534,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_0_30.wav",classical,0,classical,-2.578855461274199,-3.7747622697681327
0.26854363,129.19921875,1674.9006635723838,0.1048746492840557,-316.72287,127.73442,-45.159412,17.754398,-11.9763775,-13.189332,-14.265382,-12.8469305,-11.308405,-0.93794066,-7.789809,-1.6475741,-4.4089837,0.0017352394,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_30_60.wav",classical,0,classical,-2.035044540496999,-3.418080888142004
0.29157624,103.359375,1458.36302862335,0.0939212007788312,-362.09332,147.8783,-32.104313,34.023388,-0.56337535,-3.5606656,-7.445289,-7.3646326,-9.860785,-1.0111665,-10.350668,0.085520834,-4.2072678,0.0017298411,"Sergei Rachmaninoff, Berliner Philharmoniker, Lorin Maazel - Vocalise, Op.34, No.14_segment_60_90.wav",classical,0,classical,-1.2404405717765459,-1.7272222036662355
